ts,occ
177.61809996181597,7.0
177.641308865385,6.0
177.641308865385,7.0
177.69528735148572,6.0
177.69528735148572,7.0
177.77463262533405,6.0
177.77463262533405,7.0
177.96997757061732,6.0
177.96997757061732,7.0
178.01968393946356,6.0
178.01968393946356,7.0
178.02388891942283,6.0
178.04928393819546,5.0
178.0638054361692,6.0
178.08260339546595,7.0
178.19516044056124,6.0
178.19516044056124,7.0
178.20894897847728,6.0
178.2701772373631,5.0
178.30660057825608,4.0
178.4919081006821,3.0
178.57961548789748,2.0
178.64155589167171,1.0
178.76435135024215,0.0
178.91158047312794,1.0
178.9170144189108,2.0
178.92598246707453,1.0
178.93684480173607,0.0
178.9558675760962,1.0
178.97841600897442,2.0
178.99247335360573,3.0
179.14757723368322,2.0
179.15433689327597,3.0
179.22528738999964,4.0
179.25131130299368,3.0
179.31587857450432,4.0
179.3407432611691,3.0
179.41137510071857,4.0
179.4586441326832,3.0
179.45868942109007,4.0
179.46873651594674,5.0
179.4762007551839,4.0
179.56785242012765,3.0
179.7089535586746,2.0
180.10413437508623,3.0
180.12003360949004,4.0
180.12887547774108,5.0
180.2546839324899,4.0
180.30449865093752,5.0
180.3195736356199,4.0
180.46489571864714,5.0
180.5314346826979,4.0
180.63892486026245,3.0
180.6530770413273,4.0
180.655691177204,3.0
180.71831679090684,4.0
180.7414114897362,3.0
180.88189205447551,2.0
180.8850189591994,3.0
180.89483694635385,4.0
180.97420849272487,3.0
181.22017280119042,2.0
181.24761052051483,3.0
181.26541423903177,2.0
181.34541714644593,1.0
181.4598536925836,0.0
181.6224548463984,1.0
181.8885292309147,2.0
181.91284977535537,1.0
181.91849830003235,0.0
182.14847752698574,1.0
182.56949834211565,2.0
182.581124839018,3.0
182.8757344585569,4.0
182.90008704606404,3.0
182.9355913897092,4.0
182.9441586632881,3.0
183.0008795571108,2.0
183.01957669114418,3.0
183.02186784189294,4.0
183.06050671256116,5.0
183.066536194234,6.0
183.1777224637602,5.0
183.1777224637602,6.0
183.18738617924222,5.0
183.18738617924222,6.0
183.25461605009772,5.0
183.25461605009772,6.0
183.2601993051419,5.0
183.31500977279526,6.0
183.32061744960478,5.0
183.34458137054204,6.0
183.3536578535084,5.0
183.37276130702045,4.0
183.41284270883267,5.0
183.55388075327159,4.0
183.6660718193146,5.0
183.66730527537737,4.0
183.83646874993636,3.0
183.8724357509566,4.0
183.9609003923291,5.0
184.0332744143184,6.0
184.0358985067344,7.0
184.05448612010233,6.0
184.07801126571468,5.0
184.10081152300978,6.0
184.10671366755716,5.0
184.24156052289112,6.0
184.2970678419017,7.0
184.3591445547767,6.0
184.39330321589674,7.0
184.40850591939906,6.0
184.415229946666,5.0
184.5881261396833,4.0
184.75001634631477,5.0
184.7520998640481,4.0
184.81936056955516,5.0
184.83783639459125,4.0
184.87458490815857,5.0
184.8788223443847,6.0
184.9566631865918,7.0
185.1043003812862,6.0
185.1043003812862,7.0
185.13059111822994,6.0
185.21287232616075,5.0
185.21287232616075,6.0
185.25253221071972,5.0
185.25253221071972,6.0
185.2783235551819,5.0
185.2783235551819,6.0
185.38227564742238,5.0
185.38227564742238,6.0
185.44251195608598,5.0
185.44251195608598,6.0
185.51135299869676,5.0
185.51135299869676,6.0
185.54492326861154,5.0
185.54492326861154,6.0
185.72199932665328,5.0
185.93634064898123,4.0
185.93634064898123,5.0
186.22162209452992,4.0
186.22162209452992,5.0
186.23947124600028,4.0
186.29397410975162,5.0
186.3859518725385,4.0
186.4275896645626,5.0
186.47294323854717,6.0
186.58131649245686,5.0
186.58131649245686,6.0
186.6333696648196,5.0
186.64133582460704,6.0
186.7515399300232,5.0
186.7515399300232,6.0
186.77115814081608,5.0
186.77751072525848,6.0
186.80063682161565,5.0
186.842283031308,4.0
186.8444497389417,5.0
186.89469417556668,6.0
186.97837428909008,5.0
186.97837428909008,6.0
187.0453874590118,5.0
187.11231794619073,4.0
187.24794599084865,5.0
187.33377740628652,6.0
187.5488005101027,5.0
187.5488005101027,6.0
187.57722167441247,5.0
187.57722167441247,6.0
187.72295141731502,5.0
187.72295141731502,6.0
187.79735345455686,5.0
187.79735345455686,6.0
187.86952302740565,5.0
187.89429755786864,4.0
187.90937233251236,3.0
187.954323110693,4.0
188.00714328236867,5.0
188.0404870773939,6.0
188.1052740373925,5.0
188.1052740373925,6.0
188.11074208028384,5.0
188.11130914122134,4.0
188.15073172848693,5.0
188.17287148102287,4.0
188.17287148102287,5.0
188.30359963803954,4.0
188.3862611375711,5.0
188.4074450050982,4.0
188.4074450050982,5.0
188.54719772919145,4.0
188.71189095532264,3.0
188.71189095532264,4.0
188.8113961361703,3.0
188.8113961361703,4.0
189.2281525520757,3.0
189.2281525520757,4.0
189.5180155158174,3.0
189.84815457340218,2.0
189.84815457340218,3.0
189.98877487731696,2.0
189.98877487731696,3.0
190.39732733678798,2.0
190.39732733678798,3.0
190.45757987374515,2.0
190.45757987374515,3.0
190.59808662076256,2.0
190.59808662076256,3.0
190.67852863505533,2.0
190.67852863505533,3.0
190.71942078492862,2.0
190.71942078492862,3.0
190.79196039691266,2.0
190.79196039691266,3.0
190.85185931448237,2.0
190.85185931448237,3.0
190.8767906917575,2.0
190.8767906917575,3.0
190.98485557007584,2.0
190.98485557007584,3.0
191.07846964164145,2.0
191.07846964164145,3.0
191.15976862370331,4.0
191.21144043439458,3.0
191.21144043439458,4.0
191.25940032452496,3.0
191.25940032452496,4.0
191.31999973908844,3.0
191.31999973908844,4.0
191.3681840128973,3.0
191.3681840128973,4.0
191.47283159333557,3.0
191.47283159333557,4.0
191.54000085064766,3.0
191.54000085064766,4.0
191.5744282562534,5.0
191.84350557281968,4.0
191.84350557281968,5.0
192.03771432997635,4.0
192.03771432997635,5.0
192.09965889825114,4.0
192.09965889825114,5.0
192.51238932181212,4.0
192.51238932181212,5.0
192.5590838776532,4.0
192.5590838776532,5.0
192.7329878641042,4.0
192.7329878641042,5.0
192.87055507932584,4.0
192.87055507932584,5.0
192.9251393653873,4.0
192.9251393653873,5.0
192.93088319073027,4.0
192.93088319073027,5.0
193.02028497214857,4.0
193.02028497214857,5.0
193.05294310903727,4.0
193.05294310903727,5.0
193.11033758981563,4.0
193.11033758981563,5.0
193.12891116826236,6.0
193.2517485100421,5.0
193.2517485100421,6.0
193.40412109611032,5.0
193.40412109611032,6.0
193.40481814211861,5.0
193.40481814211861,6.0
193.5344517355854,5.0
193.5344517355854,6.0
193.58061875881722,5.0
193.58061875881722,6.0
193.7696319961397,5.0
193.7696319961397,6.0
193.770995308188,5.0
193.770995308188,6.0
193.78265437403797,5.0
193.78265437403797,6.0
193.80166732514633,5.0
193.80166732514633,6.0
193.8071162930592,5.0
193.8071162930592,6.0
193.96404007851837,5.0
193.96404007851837,6.0
194.0538760218912,5.0
194.0538760218912,6.0
194.07089463851568,5.0
194.07089463851568,6.0
194.22707466280946,7.0
194.27659493062507,6.0
194.27659493062507,7.0
194.358366092452,6.0
194.358366092452,7.0
194.3671441793472,6.0
194.3671441793472,7.0
194.40691329697185,6.0
194.40691329697185,7.0
194.45760087974358,6.0
194.50704587621837,5.0
194.5094008857128,4.0
194.53856611155337,3.0
194.6572094610465,2.0
194.69711060611053,3.0
194.70592335254943,4.0
194.77473893449886,5.0
194.8272502837401,4.0
194.90081426495578,5.0
194.96992686261135,6.0
195.01411317584825,5.0
195.01411317584825,6.0
195.02890045206038,5.0
195.04783754948036,4.0
195.12179910476016,5.0
195.43377154199183,4.0
195.47127054268105,3.0
195.5242220755469,4.0
196.0499942473359,3.0
196.06823531693883,4.0
196.071779998218,5.0
196.13678078774012,6.0
196.20005852745345,5.0
196.20822569210014,4.0
196.21293202880022,3.0
196.2191243741937,2.0
196.35024355971893,3.0
196.40061983241412,4.0
196.40898817146095,5.0
196.45493033596063,6.0
196.45663141842908,5.0
196.58329923668188,4.0
196.60852899931837,3.0
196.683595071109,4.0
196.71075589687695,5.0
196.71330301458622,6.0
196.76698019801006,5.0
196.79794295496262,4.0
196.8479090770476,5.0
196.9103090548862,6.0
196.9919798316221,5.0
196.9919798316221,6.0
196.99482343379037,5.0
197.00790315457036,6.0
197.02679434134535,5.0
197.04265593099706,6.0
197.08600616203822,5.0
197.11106860018992,4.0
197.15327461506013,3.0
197.20562683307276,2.0
197.35682199446913,3.0
197.40566369075492,2.0
197.42806267246863,3.0
197.70424353105108,4.0
197.7301447038302,5.0
197.74448045454338,4.0
197.74831594290822,5.0
197.76874115211533,4.0
197.7698405251253,5.0
197.78122273571591,4.0
197.92100964753988,3.0
198.01085517874841,4.0
198.13170421867116,5.0
198.25512944727012,4.0
198.3541195435857,5.0
198.3698322532415,6.0
198.38203397058064,5.0
198.38203397058064,6.0
198.39809142884926,5.0
198.4922853024043,4.0
198.50476937280513,5.0
198.67314101134292,4.0
198.73401075617485,5.0
198.7413057767687,6.0
198.84195484438885,5.0
198.84994246016157,4.0
198.8507303930188,3.0
198.91981048375672,4.0
198.97867012047197,5.0
199.0070959402085,4.0
199.0929683511344,5.0
199.10887230953213,6.0
199.28405692704928,5.0
199.28405692704928,6.0
199.32074395461586,5.0
199.32730921590147,4.0
199.3316406265908,5.0
199.3556715514201,4.0
199.5071220659696,5.0
199.5275226897636,6.0
199.52795735000151,7.0
199.52916083716443,6.0
199.55652846554952,7.0
199.6626491327056,6.0
199.8525805780449,5.0
199.86765029919454,4.0
199.99783592190792,3.0
200.01120352564845,4.0
200.094008195309,3.0
200.10707619327857,2.0
200.20929633795419,1.0
200.50934085235588,2.0
200.62729181971665,3.0
200.7030182186022,4.0
200.7875834005774,3.0
200.80958737819725,2.0
200.83564715114193,3.0
200.8366664785649,4.0
200.8610976905934,5.0
200.8804618235854,6.0
200.89941469771318,5.0
201.07994321009724,6.0
201.16534968898665,7.0
201.16708236152792,6.0
201.16811882702518,5.0
201.3144383255415,6.0
201.35353516373482,5.0
201.4266054309869,6.0
201.54230653470583,5.0
201.57115009617067,4.0
201.66796632656292,3.0
201.69440096699077,4.0
201.74756962449567,5.0
201.7670137176765,4.0
201.7732835162335,5.0
201.79958514131042,4.0
201.82488149343456,3.0
201.8339212157333,2.0
201.89481809095537,3.0
202.03966539542256,4.0
202.05172460753903,3.0
202.09591967864796,4.0
202.17974108675966,3.0
202.20534255455976,2.0
202.2841668029215,3.0
202.32775254264044,2.0
202.34112679464604,3.0
202.4242946786279,2.0
202.84160275396954,3.0
202.87551816608982,4.0
203.03366384212288,5.0
203.10057511974392,4.0
203.2415802077329,3.0
203.30445903313978,4.0
203.34832814417504,5.0
203.34873784620768,4.0
203.41655097749054,3.0
203.4468310445654,2.0
203.48346386342791,1.0
203.5089659334832,2.0
203.6090843803182,1.0
203.66475368386054,2.0
203.82117161284833,1.0
203.83411769969825,2.0
203.8692811322326,3.0
203.88587743306388,4.0
203.91072709156822,5.0
204.07234489737158,6.0
204.2111674951244,7.0
204.25920462065224,6.0
204.25920462065224,7.0
204.2747100573681,6.0
204.2747100573681,7.0
204.34619012659232,6.0
204.34619012659232,7.0
204.3541882703966,6.0
204.3541882703966,7.0
204.65749853113974,6.0
204.65749853113974,7.0
204.67222827066098,6.0
204.67222827066098,7.0
204.73326455818037,6.0
204.73326455818037,7.0
204.91802957370203,6.0
204.91802957370203,7.0
204.95073590940203,6.0
204.95073590940203,7.0
204.9858147280533,6.0
204.9858147280533,7.0
205.0433097656257,6.0
205.06086329104983,5.0
205.06250241186746,4.0
205.07779047285686,5.0
205.15040456718552,4.0
205.1611181993583,3.0
205.17690218428928,4.0
205.19387352354275,5.0
205.20290914979927,6.0
205.2392963936841,5.0
205.28302599208283,4.0
205.3847991201321,3.0
205.39662495848884,4.0
205.619092257353,3.0
205.67598473731167,2.0
205.70900987943622,1.0
205.8238112398592,2.0
205.8364883565535,3.0
205.8769688614247,4.0
205.92237477756262,5.0
205.9998532946156,6.0
206.0074181816406,5.0
206.0416028296553,6.0
206.0450461369723,7.0
206.0711593008493,6.0
206.16996412081826,7.0
206.1886539173216,6.0
206.20969347980503,5.0
206.21998696931698,4.0
206.2980184334056,3.0
206.35814342860198,2.0
206.36580834631397,1.0
206.46475093732053,2.0
206.51797934405243,1.0
206.70650053727917,2.0
206.73846441562594,3.0
206.74903809542943,2.0
206.883963697732,3.0
206.94580906155718,2.0
207.0237895549589,1.0
207.08567367623755,2.0
207.09239404591474,1.0
207.17174831912217,2.0
207.33210629167286,3.0
207.43269241833457,4.0
207.47834847888373,3.0
207.50828634549174,2.0
207.56356618373584,3.0
207.62734790526662,4.0
207.6742679385597,5.0
207.83192968248397,4.0
207.92430118223135,5.0
207.93768594050397,4.0
207.98315823220068,3.0
208.13200692559658,4.0
208.3819201639569,5.0
208.41884950207216,6.0
208.47111104583712,5.0
208.48278069138618,6.0
208.49590011039732,7.0
208.62953492257736,6.0
208.62953492257736,7.0
208.69513541041172,6.0
208.76946792118954,7.0
208.79963322169198,6.0
208.8122740656314,5.0
208.81348681286175,6.0
208.89657482323202,5.0
208.9155652357763,4.0
209.07656177040826,3.0
209.08161693317638,2.0
209.15934966154865,1.0
209.18638648312853,0.0
209.31380805429845,1.0
209.41173379896674,2.0
209.44045695935392,3.0
209.44450039526836,4.0
209.71448393567644,5.0
209.72737074509803,6.0
209.8650703149934,7.0
209.87169688856918,6.0
209.95377741960425,7.0
209.96528477081205,6.0
209.99346078015392,5.0
210.02163168599924,6.0
210.143133938746,7.0
210.19276357269285,6.0
210.19276357269285,7.0
210.23884166787624,6.0
210.23884166787624,7.0
210.3588868933888,6.0
210.3588868933888,7.0
210.37672964235216,6.0
210.41998422883196,5.0
210.56137684065118,4.0
210.57949820395118,3.0
210.61635459108183,4.0
210.63833158171494,3.0
210.6669109159301,4.0
210.73253721733022,3.0
210.7489366259455,4.0
210.87580851583195,3.0
211.1257313253679,4.0
211.2561003567348,5.0
211.30318314325746,6.0
211.3159807760313,5.0
211.33712772889612,4.0
211.34073993275987,5.0
211.39473818816873,6.0
211.5856542670324,5.0
211.5856542670324,6.0
211.66033164071862,5.0
211.66033164071862,6.0
211.74471319130203,5.0
211.74471319130203,6.0
211.84218265039956,5.0
211.84218265039956,6.0
211.89565211626547,5.0
211.914215178213,4.0
211.92191590946842,5.0
212.12827203916262,4.0
212.23727715687912,5.0
212.311165235494,4.0
212.36807065429113,3.0
212.48940524994546,2.0
212.7022278918852,1.0
212.89646103004114,2.0
212.9591155444645,3.0
213.19962839029148,4.0
213.33270287776656,3.0
213.34029365435532,4.0
213.35641868101047,5.0
213.36813978265292,4.0
213.37219084988774,5.0
213.39724158311776,4.0
213.4434145902383,5.0
213.4917805189341,6.0
213.5183799089085,5.0
213.66098543791074,4.0
213.70101542548386,5.0
213.72572448612854,6.0
213.78520473556668,5.0
213.7864170480228,6.0
213.86981658209152,5.0
213.86981658209152,6.0
213.88547089300582,5.0
213.88547089300582,6.0
213.9281654192419,5.0
214.0178600407304,4.0
214.0282166166311,5.0
214.04287433236203,6.0
214.21175190219742,5.0
214.28061624111325,4.0
214.30663674322076,5.0
214.35868733374235,4.0
214.3976226661837,5.0
214.51374575619573,6.0
214.577510355633,5.0
214.60217571574904,4.0
214.61665417507373,5.0
214.61977664130103,6.0
214.64588505040572,5.0
214.64752589489018,4.0
214.6778590260262,5.0
214.7277431492705,4.0
214.77874836894722,5.0
214.79616745188346,4.0
214.83016133219698,3.0
214.91501904465935,2.0
214.9488258294324,1.0
214.9877219313475,2.0
215.09006587956335,1.0
215.1261413732291,2.0
215.21439428501853,3.0
215.22140713573648,2.0
215.54148049175583,1.0
215.785584452373,2.0
215.90995723668843,1.0
215.97563356395239,2.0
216.04907928520612,1.0
216.0589651950804,0.0
216.37716910022888,1.0
216.53871810964466,2.0
216.59086411222003,1.0
216.68782033287226,0.0
216.85984708283746,1.0
216.8975534789385,2.0
216.92087933671013,3.0
216.92504910164575,4.0
217.03209849377876,3.0
217.0731555640357,4.0
217.11514175077997,3.0
217.19353414749227,4.0
217.20867724397766,5.0
217.3673233686916,4.0
217.4004026264785,3.0
217.48578722680583,4.0
217.50855542194702,3.0
217.52043189529826,4.0
217.55079995375985,3.0
217.7235850662642,4.0
217.79326744782313,3.0
217.83586905914,4.0
217.92166205867343,5.0
217.9888820920053,4.0
217.9908923241691,5.0
218.0384207955536,4.0
218.28313919380437,5.0
218.28577908491377,4.0
218.33522555309668,3.0
218.64661507658246,2.0
218.67479999834285,1.0
218.89885536326472,2.0
219.00893741159192,3.0
219.03043214450898,2.0
219.1515892803551,3.0
219.39838712309475,4.0
219.42743419411408,5.0
219.43052845563895,4.0
219.53579363729992,3.0
219.59667595876587,2.0
219.70159733104822,3.0
219.7149335246169,4.0
219.71741900719886,3.0
219.7672440495176,2.0
219.9325739577751,1.0
220.1288207348079,2.0
220.22963272704428,3.0
220.2464576963968,2.0
220.2506188678972,3.0
220.25173888254565,4.0
220.27666359068863,5.0
220.30823105826,6.0
220.36772493324563,5.0
220.37566371918004,6.0
220.40233073555098,5.0
220.407998175224,4.0
220.4380593317207,5.0
220.4604937118656,4.0
220.4900697837947,3.0
220.51433049096948,4.0
220.57632653787778,5.0
220.7071337485056,6.0
220.7620074674493,7.0
220.89896041054237,6.0
220.89896041054237,7.0
220.99504789248107,6.0
220.99504789248107,7.0
221.01717062639275,6.0
221.01717062639275,7.0
221.1210031957621,6.0
221.1210031957621,7.0
221.12944018437804,6.0
221.13576440552822,5.0
221.24841479543755,6.0
221.51576611782255,7.0
221.5537461651024,6.0
221.64109415029304,5.0
221.70419173346167,4.0
221.7444773125709,3.0
221.75796811610198,4.0
221.79190445516107,3.0
221.88497516559218,4.0
221.88860049380625,5.0
221.92629241779,4.0
221.95398258585936,5.0
222.040025787009,6.0
222.04806709685946,5.0
222.08604187892882,4.0
222.08747442684617,3.0
222.10486528225513,2.0
222.21078563098413,1.0
222.46264645879674,2.0
222.46985570493507,3.0
222.47102229184677,4.0
222.47976256011927,5.0
222.53536657183238,4.0
222.5739162797792,5.0
222.5982378544696,4.0
222.7080021667337,5.0
222.7148268387047,6.0
222.7202507418691,5.0
222.7518841762058,4.0
222.86017083914913,5.0
222.89581734969124,4.0
222.94667531586757,5.0
222.96050738845162,6.0
223.01149751057298,5.0
223.017606712812,4.0
223.16432094875105,5.0
223.20366421877586,4.0
223.263933947009,5.0
223.47074960615834,4.0
223.56018079310013,3.0
223.57326641510207,4.0
223.59392372254615,5.0
223.6295963210104,6.0
223.6345862532357,5.0
223.72235563557737,4.0
223.7569167053677,5.0
223.76030599841786,4.0
223.78824027375643,3.0
223.79064388825455,4.0
223.84573021259567,3.0
223.85795914190342,2.0
223.8639369094197,3.0
223.88921166835445,2.0
223.90937764398754,3.0
223.91731981119938,4.0
223.9666077788401,3.0
224.0247929050744,2.0
224.2204268539254,1.0
224.40304223114853,2.0
224.46394654241706,3.0
224.64127535074766,4.0
224.6673495165975,5.0
224.74769313007752,4.0
224.84740547095666,5.0
224.86812313930156,4.0
224.88364342128153,5.0
224.92650233398567,6.0
224.93334681107714,5.0
224.9547578775501,4.0
225.0885916401236,3.0
225.0971855567067,4.0
225.115249623211,3.0
225.12007048646876,2.0
225.22454112178215,3.0
225.23589735624407,4.0
225.42782465828347,3.0
225.5178002696152,4.0
225.53733941382808,5.0
225.54933827609338,6.0
225.5759780501638,5.0
225.58949136512913,4.0
225.74655436685174,5.0
225.75491205513907,4.0
225.8087447558066,3.0
225.84001283764135,4.0
225.87282527214623,5.0
225.9006385816603,6.0
225.93078255397896,5.0
225.95770234912274,6.0
225.9665532379108,5.0
225.99354736316866,4.0
226.0292410448845,5.0
226.05268537385564,4.0
226.06077384018266,5.0
226.17068537404248,4.0
226.17546721121573,3.0
226.41007997420647,4.0
226.42744620873736,3.0
226.504457477714,2.0
226.60316262615876,1.0
226.74913195622335,2.0
226.8370276509387,3.0
226.86932719225683,4.0
226.94615130698415,3.0
226.98862527100684,4.0
227.00320815001464,5.0
227.05484263838218,4.0
227.2396779307473,5.0
227.24176685406104,6.0
227.38188046864948,5.0
227.48380366965375,4.0
227.5093436697168,5.0
227.65438545404973,4.0
227.7127067369725,3.0
227.73165163300578,4.0
227.7354246658461,5.0
227.7920427892939,4.0
227.8323079058604,3.0
227.9209446278444,4.0
227.96090256021182,5.0
228.02873335065587,4.0
228.06310582343156,3.0
228.07244700250743,2.0
228.09632690964074,1.0
228.17138257115093,2.0
228.2276883893671,3.0
228.29151061159814,2.0
228.2988565560472,3.0
228.56242068920946,4.0
228.66653611929073,3.0
228.6674563932272,4.0
228.71925263859293,5.0
228.81670204117637,4.0
228.81670204117637,5.0
228.86018175239423,4.0
228.95716492724068,3.0
229.0164201425324,4.0
229.03306434986007,5.0
229.09629008603474,4.0
229.12653867514993,5.0
229.21066143425173,4.0
229.64148527948493,5.0
229.92005676461628,4.0
229.92005676461628,5.0
230.0024615966528,4.0
230.0024615966528,5.0
230.03488175040602,4.0
230.03488175040602,5.0
230.03509499178432,4.0
230.03509499178432,5.0
230.34600056174932,4.0
230.34600056174932,5.0
230.38034764375197,4.0
230.38034764375197,5.0
230.43847613914798,4.0
230.51750932306214,3.0
230.65675647567414,2.0
230.6645887716317,1.0
230.67688326646814,2.0
230.8797669071768,3.0
230.90684492274127,4.0
230.98376706384886,3.0
230.98376706384886,4.0
231.0239299844286,3.0
231.0249981870782,4.0
231.20393903126336,3.0
231.2635753143871,2.0
231.3171210470916,3.0
231.33091892280927,2.0
231.3641370617508,1.0
231.45912159729244,2.0
231.55626345188472,3.0
231.56555351428523,4.0
231.61044992042613,3.0
231.63182834609484,4.0
231.6562809423708,5.0
231.7729236737454,6.0
231.88335209708333,5.0
231.88335209708333,6.0
231.96076246468851,5.0
231.96076246468851,6.0
232.10699477041268,5.0
232.10699477041268,6.0
232.17161092230106,5.0
232.17161092230106,6.0
232.23363232418856,5.0
232.23363232418856,6.0
232.32058235769765,5.0
232.36272403340092,6.0
232.502573230955,5.0
232.502573230955,6.0
232.64396071690888,5.0
232.64396071690888,6.0
232.6691855926831,5.0
232.72952834696926,4.0
232.73665922692243,3.0
232.82496288022767,4.0
233.09931065642095,5.0
233.15379291842908,4.0
233.21512616966427,5.0
233.34703689156544,6.0
233.35110677298786,5.0
233.3729780684707,4.0
233.39444342947448,5.0
233.5947974673581,4.0
233.71696172870102,3.0
233.87000568638499,4.0
233.88539418152038,3.0
234.0305959919187,2.0
234.16675202033065,3.0
234.22399110262992,2.0
234.2601760310894,3.0
234.40550244934428,2.0
234.44848270123836,1.0
234.5019331385621,2.0
234.50656267118887,3.0
234.55290281650738,2.0
234.64344742216582,3.0
234.7637652639248,4.0
234.82658505656997,5.0
234.87825740044596,4.0
235.0057540504974,5.0
235.02021803838235,4.0
235.02433318889993,5.0
235.14606241781428,6.0
235.15075873695164,5.0
235.19382996072778,6.0
235.2054528232899,5.0
235.2413842621605,4.0
235.2956864844312,3.0
235.49379748873392,4.0
235.59315782594598,3.0
235.72967074790375,2.0
235.74915553584557,3.0
235.87812584589093,2.0
236.16263582858738,3.0
236.23590483423425,4.0
236.2808089550302,5.0
236.32636943174433,4.0
236.36092435405433,5.0
236.40341303587854,6.0
236.4509239933208,5.0
236.47413351827356,4.0
236.65935013848826,3.0
236.80395900601255,2.0
236.88879529556203,3.0
236.90550893784732,4.0
236.98180741758767,5.0
237.00445219418083,6.0
237.01476023396663,5.0
237.04884722119667,6.0
237.0553508630619,5.0
237.10938684784554,4.0
237.14967783722884,3.0
237.1707887138678,2.0
237.1790740004999,3.0
237.24355113402103,2.0
237.2987199024966,3.0
237.42152878049146,2.0
237.5312625410524,3.0
237.56342236553303,2.0
237.67130978479673,3.0
237.74132727658636,4.0
237.76993243637622,3.0
237.80311849259755,4.0
237.8801605791534,3.0
237.89412880102694,4.0
237.96483050946924,5.0
238.05659740358297,4.0
238.06458780262741,5.0
238.16756486588932,4.0
238.28387508595162,3.0
238.33171529136052,2.0
238.333147293791,3.0
238.39332665633043,2.0
238.39905562891934,3.0
238.4956495865143,4.0
238.51928884145724,3.0
238.52805856046615,4.0
238.534129629171,3.0
238.65874676669787,2.0
238.84712558833826,1.0
238.9103065439702,0.0
238.92402069954412,1.0
238.9861892405001,2.0
239.20106746653917,1.0
239.23540007680663,2.0
239.25576016259194,3.0
239.2659065555011,2.0
239.54405308104225,3.0
239.55187718880302,4.0
239.7031662533728,3.0
239.72111379276575,4.0
239.72983399351958,3.0
240.06846345733294,4.0
240.10593259673905,3.0
240.2595835721492,2.0
240.26106986440846,3.0
240.3340516045919,4.0
240.36966898504545,5.0
240.39449309644445,6.0
240.4121442469557,5.0
240.44088347633573,4.0
240.44816340590674,3.0
240.4864797880738,2.0
240.55452730322588,3.0
240.65945693199214,2.0
240.66530067411787,3.0
240.67557812451943,4.0
240.70649161070358,5.0
240.7982975520208,4.0
240.7982975520208,5.0
240.8394877623153,4.0
240.93478012612943,5.0
241.09675623289175,4.0
241.09675623289175,5.0
241.1006852265357,4.0
241.20784310382174,3.0
241.22762559955783,4.0
241.24398935981228,3.0
241.24922581272986,2.0
241.24960804445243,3.0
241.39647400615917,2.0
241.54183799624246,1.0
241.8081971826127,2.0
241.90038786913166,3.0
241.9655907788422,4.0
241.98946700022682,5.0
242.22836748833998,4.0
242.26182288781845,3.0
242.2629154400842,2.0
242.26727538338923,3.0
242.29512507131997,2.0
242.3083310772134,3.0
242.35815964279624,4.0
242.3950878807546,5.0
242.43709232361496,6.0
242.44094195695538,5.0
242.49185315790893,4.0
242.5724083017428,3.0
242.69659714593357,2.0
242.73598098016345,1.0
242.9171349825038,2.0
243.27592033803631,1.0
243.2995480728916,0.0
243.39145977058357,1.0
243.49325192847948,2.0
243.5486558611591,3.0
243.61709207094714,2.0
243.63702668881172,1.0
243.72842269366524,0.0
243.738323710351,1.0
243.7553851353481,2.0
243.82781103648585,3.0
243.8354810138078,4.0
243.84269457335108,3.0
243.85427757369564,4.0
243.99788576590655,3.0
243.99941670062216,2.0
244.30550113926262,1.0
244.4985728697312,2.0
244.7091196008288,3.0
244.7300667820181,4.0
244.84257045722183,5.0
244.85806877684809,4.0
244.86407202619563,5.0
245.06506653340435,4.0
245.06506653340435,5.0
245.16056973419126,4.0
245.17218201626153,3.0
245.34448994637714,4.0
245.38237707323393,3.0
245.39423934889828,2.0
245.64898546319313,3.0
245.68220031809213,2.0
245.6959388175832,1.0
245.80661855496513,2.0
245.8249089988626,3.0
245.83052214069446,2.0
245.90126378655717,3.0
245.97614368236083,2.0
246.09248853100434,3.0
246.4564655174215,4.0
246.4620060317281,5.0
246.48242778775457,4.0
246.73486517164352,3.0
246.74302293242135,4.0
247.0318803934634,3.0
247.12376608260598,4.0
247.2882815933714,3.0
247.32230529743018,2.0
247.39958107243922,3.0
247.41651811596373,4.0
247.50670966528023,3.0
247.50867651276621,2.0
247.52962146129113,1.0
247.666499508371,2.0
247.72777229988597,3.0
247.7956941198242,2.0
247.80748152933947,1.0
247.81185775989002,2.0
247.82823910776904,1.0
247.84181959731578,2.0
247.84415132573602,3.0
247.86886489303538,2.0
247.93765052957866,3.0
247.94043405177615,4.0
248.05649734916594,5.0
248.0572965024347,4.0
248.0943462837072,5.0
248.11985708432067,4.0
248.14750479976533,3.0
248.30159915384306,4.0
248.39820617471182,5.0
248.48934911005256,4.0
248.5275715360059,3.0
248.57459406235097,2.0
248.90394240665927,3.0
248.91354210903577,2.0
248.96254921708737,3.0
249.10643550255128,4.0
249.16973685792604,3.0
249.18442301785706,4.0
249.2629770321361,5.0
249.27713066464264,6.0
249.27864615594302,5.0
249.317055036827,4.0
249.3535821617054,3.0
249.41359832515144,4.0
249.65260219408992,3.0
249.92280706795017,4.0
249.96622875085336,5.0
250.01545410088906,6.0
250.02389932088616,5.0
250.05476938643537,4.0
250.17289449253073,5.0
250.18096617414554,6.0
250.22453853228814,5.0
